Paper Title,Author Names,Author URLs,Conference Name,Conference Year
Spatial-Temporal Granularity-Tunable Gradients Partition (STGGP) Descriptors for Human Detection.,Janne Heikkilä,https://dblp.org/pid/25/4802.html,ECCV,2010
Spatial-Temporal Granularity-Tunable Gradients Partition (STGGP) Descriptors for Human Detection.,Wen Gao,https://dblp.org/pid/g/WenGao.html,ECCV,2010
Spatial-Temporal Granularity-Tunable Gradients Partition (STGGP) Descriptors for Human Detection.,Matti Pietikäinen,https://dblp.org/pid/95/4955.html,ECCV,2010
Being John Malkovich.,Ira Kemelmacher-Shlizerman,https://dblp.org/pid/k/IraKemelmacher.html,ECCV,2010
Being John Malkovich.,Aditya Sankar,https://dblp.org/pid/95/909.html,ECCV,2010
Being John Malkovich.,Eli Shechtman,https://dblp.org/pid/50/1918.html,ECCV,2010
Being John Malkovich.,Steven M. Seitz,https://dblp.org/pid/s/StevenMSeitz.html,ECCV,2010
Facial Contour Labeling via Congealing.,Xiaoming Liu,https://dblp.org/pid/l/XiaomingLiu0002.html,ECCV,2010
Facial Contour Labeling via Congealing.,Yan Tong,https://dblp.org/pid/20/2146.html,ECCV,2010
Facial Contour Labeling via Congealing.,Frederick W. Wheeler,https://dblp.org/pid/56/921.html,ECCV,2010
Facial Contour Labeling via Congealing.,Peter H. Tu,https://dblp.org/pid/97/2416.html,ECCV,2010
Cascaded Confidence Filtering for Improved Tracking-by-Detection.,Severin Stalder,https://dblp.org/pid/99/8610.html,ECCV,2010
Cascaded Confidence Filtering for Improved Tracking-by-Detection.,Helmut Grabner,https://dblp.org/pid/25/1065.html,ECCV,2010
Cascaded Confidence Filtering for Improved Tracking-by-Detection.,Luc Van Gool,https://dblp.org/pid/61/5017.html,ECCV,2010
Inter-camera Association of Multi-target Tracks by On-Line Learned Appearance Affinity Models.,Cheng-Hao Kuo,https://dblp.org/pid/38/3578.html,ECCV,2010
Inter-camera Association of Multi-target Tracks by On-Line Learned Appearance Affinity Models.,Chang Huang,https://dblp.org/pid/17/2241.html,ECCV,2010
Inter-camera Association of Multi-target Tracks by On-Line Learned Appearance Affinity Models.,Ram Nevatia,https://dblp.org/pid/n/RamakantNevatia.html,ECCV,2010
Multi-person Tracking with Sparse Detection and Continuous Segmentation.,Dennis Mitzel,https://dblp.org/pid/35/7272.html,ECCV,2010
Multi-person Tracking with Sparse Detection and Continuous Segmentation.,Esther Horbert,https://dblp.org/pid/26/8484.html,ECCV,2010
Multi-person Tracking with Sparse Detection and Continuous Segmentation.,Andreas Ess,https://dblp.org/pid/44/2873.html,ECCV,2010
Multi-person Tracking with Sparse Detection and Continuous Segmentation.,Bastian Leibe,https://dblp.org/pid/41/1228.html,ECCV,2010
Closed-Loop Adaptation for Robust Tracking.,Jialue Fan,https://dblp.org/pid/52/277.html,ECCV,2010
Closed-Loop Adaptation for Robust Tracking.,Xiaohui Shen,https://dblp.org/pid/88/6582.html,ECCV,2010
Closed-Loop Adaptation for Robust Tracking.,Ying Wu,https://dblp.org/pid/64/5840-1.html,ECCV,2010
Gaussian-Like Spatial Priors for Articulated Tracking.,Søren Hauberg,https://dblp.org/pid/39/7226.html,ECCV,2010
Gaussian-Like Spatial Priors for Articulated Tracking.,Stefan Sommer,https://dblp.org/pid/79/8396.html,ECCV,2010
Gaussian-Like Spatial Priors for Articulated Tracking.,Kim Steenstrup Pedersen,https://dblp.org/pid/22/3613.html,ECCV,2010
Dense Point Trajectories by GPU-Accelerated Large Displacement Optical Flow.,Narayanan Sundaram,https://dblp.org/pid/30/3638.html,ECCV,2010
Dense Point Trajectories by GPU-Accelerated Large Displacement Optical Flow.,Thomas Brox,https://dblp.org/pid/97/4586.html,ECCV,2010
Dense Point Trajectories by GPU-Accelerated Large Displacement Optical Flow.,Kurt Keutzer,https://dblp.org/pid/k/KurtKeutzer.html,ECCV,2010
Improving Data Association by Joint Modeling of Pedestrian Trajectories and Groupings.,Stefano Pellegrini,https://dblp.org/pid/45/8610.html,ECCV,2010
Improving Data Association by Joint Modeling of Pedestrian Trajectories and Groupings.,Andreas Ess,https://dblp.org/pid/44/2873.html,ECCV,2010
Improving Data Association by Joint Modeling of Pedestrian Trajectories and Groupings.,Luc Van Gool,https://dblp.org/pid/61/5017.html,ECCV,2010
Globally Optimal Multi-target Tracking on a Hexagonal Lattice.,Anton Andriyenko,https://dblp.org/pid/62/7594.html,ECCV,2010
Globally Optimal Multi-target Tracking on a Hexagonal Lattice.,Konrad Schindler,https://dblp.org/pid/73/488.html,ECCV,2010
Discriminative Spatial Attention for Robust Tracking.,Jialue Fan,https://dblp.org/pid/52/277.html,ECCV,2010
Discriminative Spatial Attention for Robust Tracking.,Ying Wu,https://dblp.org/pid/64/5840-1.html,ECCV,2010
Discriminative Spatial Attention for Robust Tracking.,Shengyang Dai,https://dblp.org/pid/12/5833.html,ECCV,2010
"Object, Scene and Actions: Combining Multiple Features for Human Action Recognition.",Nazli Ikizler-Cinbis,https://dblp.org/pid/06/8611.html,ECCV,2010
"Object, Scene and Actions: Combining Multiple Features for Human Action Recognition.",Stan Sclaroff,https://dblp.org/pid/s/StanSclaroff.html,ECCV,2010
Representing Pairwise Spatial and Temporal Relations for Action Recognition.,Pyry Matikainen,https://dblp.org/pid/26/8611.html,ECCV,2010
Representing Pairwise Spatial and Temporal Relations for Action Recognition.,Martial Hebert,https://dblp.org/pid/h/MartialHebert.html,ECCV,2010
Representing Pairwise Spatial and Temporal Relations for Action Recognition.,Rahul Sukthankar,https://dblp.org/pid/57/3775.html,ECCV,2010
Compact Video Description for Copy Detection with Precise Temporal Alignment.,Matthijs Douze,https://dblp.org/pid/64/5801.html,ECCV,2010
Compact Video Description for Copy Detection with Precise Temporal Alignment.,Hervé Jégou,https://dblp.org/pid/19/2115.html,ECCV,2010
Compact Video Description for Copy Detection with Precise Temporal Alignment.,Cordelia Schmid,https://dblp.org/pid/s/CordeliaSchmid.html,ECCV,2010
Compact Video Description for Copy Detection with Precise Temporal Alignment.,Patrick Pérez,https://dblp.org/pid/71/1167.html,ECCV,2010
Modeling the Temporal Extent of Actions.,Scott Satkin,https://dblp.org/pid/82/6905.html,ECCV,2010
Modeling the Temporal Extent of Actions.,Martial Hebert,https://dblp.org/pid/h/MartialHebert.html,ECCV,2010
Content-Based Retrieval of Functional Objects in Video Using Scene Context.,Sangmin Oh,https://dblp.org/pid/46/29.html,ECCV,2010
Content-Based Retrieval of Functional Objects in Video Using Scene Context.,Anthony Hoogs,https://dblp.org/pid/15/5671.html,ECCV,2010
Content-Based Retrieval of Functional Objects in Video Using Scene Context.,Matthew W. Turek,https://dblp.org/pid/79/1481.html,ECCV,2010
Content-Based Retrieval of Functional Objects in Video Using Scene Context.,Roderic Collins,https://dblp.org/pid/90/2935.html,ECCV,2010
"Anomalous Behaviour Detection Using Spatiotemporal Oriented Energies, Subset Inclusion Histogram Comparison and Event-Driven Processing.",Andrei Zaharescu,https://dblp.org/pid/95/5311.html,ECCV,2010
"Anomalous Behaviour Detection Using Spatiotemporal Oriented Energies, Subset Inclusion Histogram Comparison and Event-Driven Processing.",Richard Wildes,https://dblp.org/pid/12/5222.html,ECCV,2010
Tracklet Descriptors for Action Modeling and Video Analysis.,Michalis Raptis,https://dblp.org/pid/75/8610.html,ECCV,2010
Tracklet Descriptors for Action Modeling and Video Analysis.,Stefano Soatto,https://dblp.org/pid/08/1262.html,ECCV,2010
Word Spotting in the Wild.,Kai Wang,https://dblp.org/pid/83/3303.html,ECCV,2010
Word Spotting in the Wild.,Serge J. Belongie,https://dblp.org/pid/b/SJBelongie.html,ECCV,2010
A Stochastic Graph Evolution Framework for Robust Multi-target Tracking.,Bi Song,https://dblp.org/pid/18/4495.html,ECCV,2010
A Stochastic Graph Evolution Framework for Robust Multi-target Tracking.,Ting-Yueh Jeng,https://dblp.org/pid/34/8610.html,ECCV,2010
A Stochastic Graph Evolution Framework for Robust Multi-target Tracking.,Elliot Staudt,https://dblp.org/pid/88/8610.html,ECCV,2010
A Stochastic Graph Evolution Framework for Robust Multi-target Tracking.,Amit K. Roy-Chowdhury,https://dblp.org/pid/c/AmitKRoyChowdhury.html,ECCV,2010
Backprojection Revisited: Scalable Multi-view Object Detection and Similarity Metrics for Detections.,Nima Razavi,https://dblp.org/pid/48/8610.html,ECCV,2010
Backprojection Revisited: Scalable Multi-view Object Detection and Similarity Metrics for Detections.,Juergen Gall,https://dblp.org/pid/13/6920.html,ECCV,2010
Backprojection Revisited: Scalable Multi-view Object Detection and Similarity Metrics for Detections.,Luc Van Gool,https://dblp.org/pid/61/5017.html,ECCV,2010
Multiple Instance Metric Learning from Automatically Labeled Bags of Faces.,Matthieu Guillaumin,https://dblp.org/pid/99/1687.html,ECCV,2010
Multiple Instance Metric Learning from Automatically Labeled Bags of Faces.,Jakob Verbeek,https://dblp.org/pid/v/JakobJVerbeek.html,ECCV,2010
Multiple Instance Metric Learning from Automatically Labeled Bags of Faces.,Cordelia Schmid,https://dblp.org/pid/s/CordeliaSchmid.html,ECCV,2010
Partition Min-Hash for Partial Duplicate Image Discovery.,David C. Lee,https://dblp.org/pid/51/2033.html,ECCV,2010
Partition Min-Hash for Partial Duplicate Image Discovery.,Qifa Ke,https://dblp.org/pid/88/2889.html,ECCV,2010
Partition Min-Hash for Partial Duplicate Image Discovery.,Michael Isard,https://dblp.org/pid/17/5751.html,ECCV,2010
Automatic Attribute Discovery and Characterization from Noisy Web Data.,Tamara L. Berg,https://dblp.org/pid/63/6787.html,ECCV,2010
Automatic Attribute Discovery and Characterization from Noisy Web Data.,Alexander C. Berg,https://dblp.org/pid/73/2348.html,ECCV,2010
Automatic Attribute Discovery and Characterization from Noisy Web Data.,Jonathan Shih,https://dblp.org/pid/16/8610.html,ECCV,2010
Learning to Recognize Objects from Unseen Modalities.,C. Mario Christoudias,https://dblp.org/pid/c/ChrisMarioChristoudias.html,ECCV,2010
Learning to Recognize Objects from Unseen Modalities.,Raquel Urtasun,https://dblp.org/pid/u/RaquelUrtasun.html,ECCV,2010
Learning to Recognize Objects from Unseen Modalities.,Mathieu Salzmann,https://dblp.org/pid/18/4533.html,ECCV,2010
Learning to Recognize Objects from Unseen Modalities.,Trevor Darrell,https://dblp.org/pid/d/TrevorDarrell.html,ECCV,2010
Building Compact Local Pairwise Codebook with Joint Feature Space Clustering.,Nobuyuki Morioka,https://dblp.org/pid/39/3539.html,ECCV,2010
Building Compact Local Pairwise Codebook with Joint Feature Space Clustering.,Shin'ichi Satoh,https://dblp.org/pid/50/290.html,ECCV,2010
Image-to-Class Distance Metric Learning for Image Classification.,Zhengxiang Wang,https://dblp.org/pid/06/3151.html,ECCV,2010
Image-to-Class Distance Metric Learning for Image Classification.,Yiqun Hu,https://dblp.org/pid/44/3470.html,ECCV,2010
Image-to-Class Distance Metric Learning for Image Classification.,Liang-Tien Chia,https://dblp.org/pid/05/2952.html,ECCV,2010
Extracting Structures in Image Collections for Object Recognition.,Sandra Ebert,https://dblp.org/pid/50/1913.html,ECCV,2010
Extracting Structures in Image Collections for Object Recognition.,Diane Larlus,https://dblp.org/pid/48/4033.html,ECCV,2010
Extracting Structures in Image Collections for Object Recognition.,Bernt Schiele,https://dblp.org/pid/s/BerntSchiele.html,ECCV,2010
Size Does Matter: Improving Object Recognition and 3D Reconstruction with Cross-Media Analysis of Image Clusters.,Stephan Gammeter,https://dblp.org/pid/20/788.html,ECCV,2010
Size Does Matter: Improving Object Recognition and 3D Reconstruction with Cross-Media Analysis of Image Clusters.,Till Quack,https://dblp.org/pid/14/5671.html,ECCV,2010
Size Does Matter: Improving Object Recognition and 3D Reconstruction with Cross-Media Analysis of Image Clusters.,David Tingdahl,https://dblp.org/pid/08/8610.html,ECCV,2010
Size Does Matter: Improving Object Recognition and 3D Reconstruction with Cross-Media Analysis of Image Clusters.,Luc Van Gool,https://dblp.org/pid/61/5017.html,ECCV,2010
Avoiding Confusing Features in Place Recognition.,Jan Knopp,https://dblp.org/pid/39/7659.html,ECCV,2010
Avoiding Confusing Features in Place Recognition.,Josef Sivic,https://dblp.org/pid/71/5006.html,ECCV,2010
Avoiding Confusing Features in Place Recognition.,Tomás Pajdla,https://dblp.org/pid/p/TomasPajdla.html,ECCV,2010
Semantic Label Sharing for Learning with Many Categories.,Robert Fergus,https://dblp.org/pid/77/3763.html,ECCV,2010
Semantic Label Sharing for Learning with Many Categories.,Hector Bernal,https://dblp.org/pid/22/8610.html,ECCV,2010
Semantic Label Sharing for Learning with Many Categories.,Yair Weiss,https://dblp.org/pid/44/1092.html,ECCV,2010
Semantic Label Sharing for Learning with Many Categories.,Antonio Torralba,https://dblp.org/pid/t/AntonioBTorralba.html,ECCV,2010
Efficient Object Category Recognition Using Classemes.,Lorenzo Torresani,https://dblp.org/pid/75/2854.html,ECCV,2010
Efficient Object Category Recognition Using Classemes.,Martin Szummer,https://dblp.org/pid/s/MartinSzummer.html,ECCV,2010
Efficient Object Category Recognition Using Classemes.,Andrew W. Fitzgibbon,https://dblp.org/pid/f/AndrewWFitzgibbon.html,ECCV,2010
Practical Autocalibration.,Riccardo Gherardi,https://dblp.org/pid/87/5536.html,ECCV,2010
Practical Autocalibration.,Andrea Fusiello,https://dblp.org/pid/f/AndreaFusiello.html,ECCV,2010
Resampling Structure from Motion.,Tian Fang,https://dblp.org/pid/06/1750.html,ECCV,2010
Resampling Structure from Motion.,Long Quan,https://dblp.org/pid/04/575.html,ECCV,2010
Sequential Non-Rigid Structure-from-Motion with the 3D-Implicit Low-Rank Shape Model.,Marco Paladini,https://dblp.org/pid/24/7659.html,ECCV,2010
Sequential Non-Rigid Structure-from-Motion with the 3D-Implicit Low-Rank Shape Model.,Adrien Bartoli,https://dblp.org/pid/58/2064.html,ECCV,2010
Sequential Non-Rigid Structure-from-Motion with the 3D-Implicit Low-Rank Shape Model.,Lourdes Agapito,https://dblp.org/pid/70/3697.html,ECCV,2010
Bundle Adjustment in the Large.,Sameer Agarwal,https://dblp.org/pid/77/4196-1.html,ECCV,2010
Bundle Adjustment in the Large.,Noah Snavely,https://dblp.org/pid/33/4636.html,ECCV,2010
Bundle Adjustment in the Large.,Steven M. Seitz,https://dblp.org/pid/s/StevenMSeitz.html,ECCV,2010
Bundle Adjustment in the Large.,Richard Szeliski,https://dblp.org/pid/46/2186.html,ECCV,2010
Sparse Non-linear Least Squares Optimization for Geometric Vision.,Manolis I. A. Lourakis,https://dblp.org/pid/36/1117.html,ECCV,2010
Geometric Image Parsing in Man-Made Environments.,Olga Barinova,https://dblp.org/pid/81/1979.html,ECCV,2010
Geometric Image Parsing in Man-Made Environments.,Victor S. Lempitsky,https://dblp.org/pid/17/981.html,ECCV,2010
Geometric Image Parsing in Man-Made Environments.,Elena Tretiak,https://dblp.org/pid/53/8610.html,ECCV,2010
Geometric Image Parsing in Man-Made Environments.,Pushmeet Kohli,https://dblp.org/pid/94/248.html,ECCV,2010
Euclidean Structure Recovery from Motion in Perspective Image Sequences via Hankel Rank Minimization.,Mustafa Ayazoglu,https://dblp.org/pid/28/8130.html,ECCV,2010
Euclidean Structure Recovery from Motion in Perspective Image Sequences via Hankel Rank Minimization.,Mario Sznaier,https://dblp.org/pid/14/1686.html,ECCV,2010
Euclidean Structure Recovery from Motion in Perspective Image Sequences via Hankel Rank Minimization.,Octavia I. Camps,https://dblp.org/pid/69/6960.html,ECCV,2010
Exploiting Loops in the Graph of Trifocal Tensors for Calibrating a Network of Cameras.,Jérôme Courchay,https://dblp.org/pid/56/8066.html,ECCV,2010
Exploiting Loops in the Graph of Trifocal Tensors for Calibrating a Network of Cameras.,Arnak S. Dalalyan,https://dblp.org/pid/87/1594.html,ECCV,2010
Exploiting Loops in the Graph of Trifocal Tensors for Calibrating a Network of Cameras.,Renaud Keriven,https://dblp.org/pid/00/4650.html,ECCV,2010
Exploiting Loops in the Graph of Trifocal Tensors for Calibrating a Network of Cameras.,Peter F. Sturm,https://dblp.org/pid/s/PeterFSturm.html,ECCV,2010
Efficient Structure from Motion by Graph Optimization.,Michal Havlena,https://dblp.org/pid/34/3655.html,ECCV,2010
Efficient Structure from Motion by Graph Optimization.,Akihiko Torii,https://dblp.org/pid/12/4918.html,ECCV,2010
Efficient Structure from Motion by Graph Optimization.,Tomás Pajdla,https://dblp.org/pid/p/TomasPajdla.html,ECCV,2010
Conjugate Gradient Bundle Adjustment.,Martin Byröd,https://dblp.org/pid/23/3864.html,ECCV,2010
Conjugate Gradient Bundle Adjustment.,Kalle Åström,https://dblp.org/pid/45/2097.html,ECCV,2010
NF-Features - No-Feature-Features for Representing Non-textured Regions.,Ralf Dragon,https://dblp.org/pid/91/5438.html,ECCV,2010
NF-Features - No-Feature-Features for Representing Non-textured Regions.,Muhammad Shoaib,https://dblp.org/pid/21/1037-7.html,ECCV,2010
NF-Features - No-Feature-Features for Representing Non-textured Regions.,Bodo Rosenhahn,https://dblp.org/pid/09/2973.html,ECCV,2010
NF-Features - No-Feature-Features for Representing Non-textured Regions.,Jörn Ostermann,https://dblp.org/pid/o/JornOstermann.html,ECCV,2010
Detecting Large Repetitive Structures with Salient Boundaries.,Changchang Wu,https://dblp.org/pid/17/1996.html,ECCV,2010
Detecting Large Repetitive Structures with Salient Boundaries.,Jan-Michael Frahm,https://dblp.org/pid/19/6011.html,ECCV,2010
Detecting Large Repetitive Structures with Salient Boundaries.,Marc Pollefeys,https://dblp.org/pid/p/MarcPollefeys.html,ECCV,2010
Fast Covariance Computation and Dimensionality Reduction for Sub-window Features in Images.,Vivek Kwatra,https://dblp.org/pid/27/6787.html,ECCV,2010
Fast Covariance Computation and Dimensionality Reduction for Sub-window Features in Images.,Mei Han,https://dblp.org/pid/26/4583.html,ECCV,2010
Binary Coherent Edge Descriptors.,C. Lawrence Zitnick,https://dblp.org/pid/10/6888.html,ECCV,2010
Adaptive and Generic Corner Detection Based on the Accelerated Segment Test.,Elmar Mair,https://dblp.org/pid/75/1513.html,ECCV,2010
Adaptive and Generic Corner Detection Based on the Accelerated Segment Test.,Gregory D. Hager,https://dblp.org/pid/12/5814.html,ECCV,2010
Adaptive and Generic Corner Detection Based on the Accelerated Segment Test.,Darius Burschka,https://dblp.org/pid/b/DariusBurschka.html,ECCV,2010
Adaptive and Generic Corner Detection Based on the Accelerated Segment Test.,Michael Suppa,https://dblp.org/pid/10/4172.html,ECCV,2010
Adaptive and Generic Corner Detection Based on the Accelerated Segment Test.,Gerd Hirzinger,https://dblp.org/pid/h/GerdHirzinger.html,ECCV,2010
Spatially-Sensitive Affine-Invariant Image Descriptors.,Alexander M. Bronstein,https://dblp.org/pid/77/3198.html,ECCV,2010
