paper_title,author_name,author_link,conference_name,conference_year
Sparse multi-task regression and feature selection to identify brain imaging predictors for memory performance.,Chris H. Q. Ding,https://dblp.org/pid/d/CHQDing.html,ICCV,2011
Sparse multi-task regression and feature selection to identify brain imaging predictors for memory performance.,Andrew J. Saykin,https://dblp.org/pid/32/2887.html,ICCV,2011
Sparse multi-task regression and feature selection to identify brain imaging predictors for memory performance.,Li Shen,https://dblp.org/pid/s/LiShen.html,ICCV,2011
Conditional Random Fields for multi-camera object detection.,Gemma Roig,https://dblp.org/pid/58/9606.html,ICCV,2011
Conditional Random Fields for multi-camera object detection.,Xavier Boix,https://dblp.org/pid/87/8652.html,ICCV,2011
Conditional Random Fields for multi-camera object detection.,Horesh Ben Shitrit,https://dblp.org/pid/50/10395.html,ICCV,2011
Conditional Random Fields for multi-camera object detection.,Pascal Fua,https://dblp.org/pid/f/PFua.html,ICCV,2011
Dynamic Manifold Warping for view invariant action recognition.,Dian Gong,https://dblp.org/pid/39/6998.html,ICCV,2011
Dynamic Manifold Warping for view invariant action recognition.,Gérard G. Medioni,https://dblp.org/pid/02/3016.html,ICCV,2011
Pose estimation from reflections for specular surface recovery.,Miaomiao Liu,https://dblp.org/pid/66/8063-1.html,ICCV,2011
Pose estimation from reflections for specular surface recovery.,Kwan-Yee Kenneth Wong,https://dblp.org/pid/w/KwanYeeKennethWong.html,ICCV,2011
Pose estimation from reflections for specular surface recovery.,Zhenwen Dai,https://dblp.org/pid/72/3954.html,ICCV,2011
Pose estimation from reflections for specular surface recovery.,Zhihu Chen,https://dblp.org/pid/62/9199.html,ICCV,2011
"Robust consistent correspondence between 3D non-rigid shapes based on ""Dual Shape-DNA"".",Huai-Yu Wu,https://dblp.org/pid/83/7682.html,ICCV,2011
"Robust consistent correspondence between 3D non-rigid shapes based on ""Dual Shape-DNA"".",Hongbin Zha,https://dblp.org/pid/20/5020.html,ICCV,2011
Multi-observation visual recognition via joint dynamic sparse representation.,Haichao Zhang,https://dblp.org/pid/57/3924-1.html,ICCV,2011
Multi-observation visual recognition via joint dynamic sparse representation.,Nasser M. Nasrabadi,https://dblp.org/pid/45/4884.html,ICCV,2011
Multi-observation visual recognition via joint dynamic sparse representation.,Yanning Zhang,https://dblp.org/pid/14/6655.html,ICCV,2011
Multi-observation visual recognition via joint dynamic sparse representation.,Thomas S. Huang,https://dblp.org/pid/h/ThomasSHuang.html,ICCV,2011
Local Intensity Order Pattern for feature description.,Zhenhua Wang,https://dblp.org/pid/33/4679-2.html,ICCV,2011
Local Intensity Order Pattern for feature description.,Bin Fan,https://dblp.org/pid/60/105-1.html,ICCV,2011
Local Intensity Order Pattern for feature description.,Fuchao Wu,https://dblp.org/pid/46/1990.html,ICCV,2011
Large-scale image annotation using visual synset.,David Tsai,https://dblp.org/pid/00/8939-2.html,ICCV,2011
Large-scale image annotation using visual synset.,Yushi Jing,https://dblp.org/pid/91/5796.html,ICCV,2011
Large-scale image annotation using visual synset.,Yi Liu,https://dblp.org/pid/97/4626-54.html,ICCV,2011
Large-scale image annotation using visual synset.,Henry A. Rowley,https://dblp.org/pid/59/3125.html,ICCV,2011
Large-scale image annotation using visual synset.,Sergey Ioffe,https://dblp.org/pid/93/2096.html,ICCV,2011
Large-scale image annotation using visual synset.,James M. Rehg,https://dblp.org/pid/r/JMRehg.html,ICCV,2011
Multi-hypothesis motion planning for visual object tracking.,Haifeng Gong,https://dblp.org/pid/86/2506.html,ICCV,2011
Multi-hypothesis motion planning for visual object tracking.,Jack Sim,https://dblp.org/pid/71/9029.html,ICCV,2011
Multi-hypothesis motion planning for visual object tracking.,Maxim Likhachev,https://dblp.org/pid/33/1426.html,ICCV,2011
Multi-hypothesis motion planning for visual object tracking.,Jianbo Shi,https://dblp.org/pid/71/3879.html,ICCV,2011
Treat samples differently: Object tracking with semi-supervised online CovBoost.,Guorong Li,https://dblp.org/pid/28/4782.html,ICCV,2011
Treat samples differently: Object tracking with semi-supervised online CovBoost.,Lei Qin,https://dblp.org/pid/20/1306.html,ICCV,2011
Treat samples differently: Object tracking with semi-supervised online CovBoost.,Qingming Huang,https://dblp.org/pid/68/4388.html,ICCV,2011
Treat samples differently: Object tracking with semi-supervised online CovBoost.,Junbiao Pang,https://dblp.org/pid/55/1995.html,ICCV,2011
Treat samples differently: Object tracking with semi-supervised online CovBoost.,Shuqiang Jiang,https://dblp.org/pid/90/3651.html,ICCV,2011
Self-calibrating depth from refraction.,Zhihu Chen,https://dblp.org/pid/62/9199.html,ICCV,2011
Self-calibrating depth from refraction.,Kwan-Yee Kenneth Wong,https://dblp.org/pid/w/KwanYeeKennethWong.html,ICCV,2011
Self-calibrating depth from refraction.,Yasuyuki Matsushita,https://dblp.org/pid/11/3619.html,ICCV,2011
Self-calibrating depth from refraction.,Xiaolong Zhu,https://dblp.org/pid/74/4932.html,ICCV,2011
Self-calibrating depth from refraction.,Miaomiao Liu,https://dblp.org/pid/66/8063-1.html,ICCV,2011
Weakly supervised semantic segmentation with a multi-image model.,Alexander Vezhnevets,https://dblp.org/pid/79/499.html,ICCV,2011
Weakly supervised semantic segmentation with a multi-image model.,Vittorio Ferrari,https://dblp.org/pid/16/3608.html,ICCV,2011
Weakly supervised semantic segmentation with a multi-image model.,Joachim M. Buhmann,https://dblp.org/pid/b/JMBuhmann.html,ICCV,2011
Correlative multi-label multi-instance image annotation.,Xiangyang Xue,https://dblp.org/pid/84/3791.html,ICCV,2011
Correlative multi-label multi-instance image annotation.,Wei Zhang,https://dblp.org/pid/10/4661-16.html,ICCV,2011
Correlative multi-label multi-instance image annotation.,Jie Zhang,https://dblp.org/pid/84/6889.html,ICCV,2011
Correlative multi-label multi-instance image annotation.,Bin Wu,https://dblp.org/pid/98/4432.html,ICCV,2011
Correlative multi-label multi-instance image annotation.,Jianping Fan,https://dblp.org/pid/69/2360.html,ICCV,2011
Correlative multi-label multi-instance image annotation.,Yao Lu,https://dblp.org/pid/26/5662.html,ICCV,2011
Non-stationary correction of optical aberrations.,Christian J. Schuler,https://dblp.org/pid/12/10671.html,ICCV,2011
Non-stationary correction of optical aberrations.,Michael Hirsch,https://dblp.org/pid/41/4748-1.html,ICCV,2011
Non-stationary correction of optical aberrations.,Stefan Harmeling,https://dblp.org/pid/67/3271.html,ICCV,2011
Non-stationary correction of optical aberrations.,Bernhard Schölkopf,https://dblp.org/pid/97/119.html,ICCV,2011
Fast image-based localization using direct 2D-to-3D matching.,Torsten Sattler,https://dblp.org/pid/51/9054.html,ICCV,2011
Fast image-based localization using direct 2D-to-3D matching.,Bastian Leibe,https://dblp.org/pid/41/1228.html,ICCV,2011
Fast image-based localization using direct 2D-to-3D matching.,Leif Kobbelt,https://dblp.org/pid/k/LeifKobbelt.html,ICCV,2011
Multiview 3D warps.,Alessio Del Bue,https://dblp.org/pid/73/6117.html,ICCV,2011
Multiview 3D warps.,Adrien Bartoli,https://dblp.org/pid/58/2064.html,ICCV,2011
Temporally coded flash illumination for motion deblurring.,Scott McCloskey,https://dblp.org/pid/30/44.html,ICCV,2011
Multiplexed illumination for scene recovery in the presence of global illumination.,Jinwei Gu,https://dblp.org/pid/61/1140.html,ICCV,2011
Multiplexed illumination for scene recovery in the presence of global illumination.,Toshihiro Kobayashi,https://dblp.org/pid/19/4937.html,ICCV,2011
Multiplexed illumination for scene recovery in the presence of global illumination.,Mohit Gupta,https://dblp.org/pid/g/MohitGupta.html,ICCV,2011
Multiplexed illumination for scene recovery in the presence of global illumination.,Shree K. Nayar,https://dblp.org/pid/n/ShreeKNayar.html,ICCV,2011
Inferring social relations from visual concepts.,Lei Ding,https://dblp.org/pid/59/2353-2.html,ICCV,2011
Inferring social relations from visual concepts.,Alper Yilmaz,https://dblp.org/pid/11/1315.html,ICCV,2011
Sparse dictionary-based representation and recognition of action attributes.,Qiang Qiu,https://dblp.org/pid/97/360.html,ICCV,2011
Sparse dictionary-based representation and recognition of action attributes.,Zhuolin Jiang,https://dblp.org/pid/82/1160.html,ICCV,2011
Sparse dictionary-based representation and recognition of action attributes.,Rama Chellappa,https://dblp.org/pid/c/RamaChellappa.html,ICCV,2011
Robust unsupervised motion pattern inference from video and applications.,Xuemei Zhao,https://dblp.org/pid/85/3640.html,ICCV,2011
Robust unsupervised motion pattern inference from video and applications.,Gérard G. Medioni,https://dblp.org/pid/02/3016.html,ICCV,2011
Articulated part-based model for joint object detection and pose estimation.,Min Sun,https://dblp.org/pid/62/2750-1.html,ICCV,2011
Articulated part-based model for joint object detection and pose estimation.,Silvio Savarese,https://dblp.org/pid/50/3578.html,ICCV,2011
Accurate 3D pose estimation from a single depth image.,Mao Ye,https://dblp.org/pid/36/2301-5.html,ICCV,2011
Accurate 3D pose estimation from a single depth image.,Xianwang Wang,https://dblp.org/pid/68/1703.html,ICCV,2011
Accurate 3D pose estimation from a single depth image.,Ruigang Yang,https://dblp.org/pid/08/5690.html,ICCV,2011
Accurate 3D pose estimation from a single depth image.,Liu Ren,https://dblp.org/pid/51/2136.html,ICCV,2011
Accurate 3D pose estimation from a single depth image.,Marc Pollefeys,https://dblp.org/pid/p/MarcPollefeys.html,ICCV,2011
Means in spaces of tree-like shapes.,Aasa Feragen,https://dblp.org/pid/62/8616.html,ICCV,2011
Means in spaces of tree-like shapes.,Søren Hauberg,https://dblp.org/pid/39/7226.html,ICCV,2011
Means in spaces of tree-like shapes.,Mads Nielsen,https://dblp.org/pid/80/1754.html,ICCV,2011
Means in spaces of tree-like shapes.,François Lauze,https://dblp.org/pid/79/4639.html,ICCV,2011
Probabilistic group-level motion analysis and scenario recognition.,Ming-Ching Chang,https://dblp.org/pid/21/4361.html,ICCV,2011
Probabilistic group-level motion analysis and scenario recognition.,Nils Krahnstoever,https://dblp.org/pid/36/37.html,ICCV,2011
Probabilistic group-level motion analysis and scenario recognition.,Weina Ge,https://dblp.org/pid/50/5613.html,ICCV,2011
A linear subspace learning approach via sparse coding.,Lei Zhang,https://dblp.org/pid/64/5666-6.html,ICCV,2011
A linear subspace learning approach via sparse coding.,Pengfei Zhu,https://dblp.org/pid/40/6172-1.html,ICCV,2011
A linear subspace learning approach via sparse coding.,Qinghua Hu,https://dblp.org/pid/30/2395.html,ICCV,2011
A linear subspace learning approach via sparse coding.,David Zhang,https://dblp.org/pid/z/DavidZhang.html,ICCV,2011
Discovering object instances from scenes of Daily Living.,Hongwen Kang,https://dblp.org/pid/12/8024.html,ICCV,2011
Discovering object instances from scenes of Daily Living.,Martial Hebert,https://dblp.org/pid/h/MartialHebert.html,ICCV,2011
Discovering object instances from scenes of Daily Living.,Takeo Kanade,https://dblp.org/pid/k/TakeoKanade.html,ICCV,2011
Close the loop: Joint blind image restoration and recognition with sparse representation prior.,Haichao Zhang,https://dblp.org/pid/57/3924-1.html,ICCV,2011
Close the loop: Joint blind image restoration and recognition with sparse representation prior.,Jianchao Yang,https://dblp.org/pid/96/3835.html,ICCV,2011
Close the loop: Joint blind image restoration and recognition with sparse representation prior.,Yanning Zhang,https://dblp.org/pid/14/6655.html,ICCV,2011
Close the loop: Joint blind image restoration and recognition with sparse representation prior.,Nasser M. Nasrabadi,https://dblp.org/pid/45/4884.html,ICCV,2011
Close the loop: Joint blind image restoration and recognition with sparse representation prior.,Thomas S. Huang,https://dblp.org/pid/h/ThomasSHuang.html,ICCV,2011
Learning spatiotemporal graphs of human activities.,William Brendel,https://dblp.org/pid/61/8610.html,ICCV,2011
Learning spatiotemporal graphs of human activities.,Sinisa Todorovic,https://dblp.org/pid/01/6892.html,ICCV,2011
A chains model for localizing participants of group activities in videos.,Mohamed R. Amer,https://dblp.org/pid/87/10771.html,ICCV,2011
A chains model for localizing participants of group activities in videos.,Sinisa Todorovic,https://dblp.org/pid/01/6892.html,ICCV,2011
Unsupervised metric learning by Self-Smoothing Operator.,Jiayan Jiang,https://dblp.org/pid/76/1958.html,ICCV,2011
Unsupervised metric learning by Self-Smoothing Operator.,Bo Wang,https://dblp.org/pid/72/6811-44.html,ICCV,2011
Unsupervised metric learning by Self-Smoothing Operator.,Zhuowen Tu,https://dblp.org/pid/t/ZTu.html,ICCV,2011
Kernel non-rigid structure from motion.,Paulo F. U. Gotardo,https://dblp.org/pid/33/4206.html,ICCV,2011
Kernel non-rigid structure from motion.,Aleix M. Martínez,https://dblp.org/pid/m/AleixMMartinez.html,ICCV,2011
Active scene recognition with vision and language.,Xiaodong Yu,https://dblp.org/pid/97/4403-2.html,ICCV,2011
Active scene recognition with vision and language.,Cornelia Fermüller,https://dblp.org/pid/f/CorneliaFermuller.html,ICCV,2011
Active scene recognition with vision and language.,Ching Lik Teo,https://dblp.org/pid/12/883.html,ICCV,2011
Active scene recognition with vision and language.,Yezhou Yang,https://dblp.org/pid/78/7455.html,ICCV,2011
Active scene recognition with vision and language.,Yiannis Aloimonos,https://dblp.org/pid/a/YiannisAloimonos.html,ICCV,2011
Informative feature selection for object recognition via Sparse PCA.,Nikhil Naikal,https://dblp.org/pid/76/10771.html,ICCV,2011
Informative feature selection for object recognition via Sparse PCA.,Allen Y. Yang,https://dblp.org/pid/y/AllenYYang.html,ICCV,2011
Informative feature selection for object recognition via Sparse PCA.,Shankar Sastry,https://dblp.org/pid/s/ShankarSastry.html,ICCV,2011
Simultaneous multi-body stereo and segmentation.,Guofeng Zhang,https://dblp.org/pid/78/5389-1.html,ICCV,2011
Simultaneous multi-body stereo and segmentation.,Jiaya Jia,https://dblp.org/pid/31/5649.html,ICCV,2011
Simultaneous multi-body stereo and segmentation.,Hujun Bao,https://dblp.org/pid/b/HujunBao.html,ICCV,2011
Multi-label visual classification with label exclusive context.,Xiangyu Chen,https://dblp.org/pid/84/7543.html,ICCV,2011
Multi-label visual classification with label exclusive context.,Xiao-Tong Yuan,https://dblp.org/pid/64/5926.html,ICCV,2011
Multi-label visual classification with label exclusive context.,Qiang Chen,https://dblp.org/pid/62/2719-7.html,ICCV,2011
Multi-label visual classification with label exclusive context.,Shuicheng Yan,https://dblp.org/pid/y/ShuichengYan.html,ICCV,2011
Multi-label visual classification with label exclusive context.,Tat-Seng Chua,https://dblp.org/pid/24/6606.html,ICCV,2011
Efficient algorithm for low-rank matrix factorization with missing components and performance comparison of latest algorithms.,Takayuki Okatani,https://dblp.org/pid/18/4811.html,ICCV,2011
Efficient algorithm for low-rank matrix factorization with missing components and performance comparison of latest algorithms.,Takahiro Yoshida,https://dblp.org/pid/56/600.html,ICCV,2011
Efficient algorithm for low-rank matrix factorization with missing components and performance comparison of latest algorithms.,Koichiro Deguchi,https://dblp.org/pid/31/1077.html,ICCV,2011
Simultaneous correspondence and non-rigid 3D reconstruction of the coronary tree from single X-ray images.,Eduard Serradell,https://dblp.org/pid/21/8535.html,ICCV,2011
Simultaneous correspondence and non-rigid 3D reconstruction of the coronary tree from single X-ray images.,Adriana Romero,https://dblp.org/pid/54/10771.html,ICCV,2011
Simultaneous correspondence and non-rigid 3D reconstruction of the coronary tree from single X-ray images.,Ruben Leta,https://dblp.org/pid/95/9793.html,ICCV,2011
Simultaneous correspondence and non-rigid 3D reconstruction of the coronary tree from single X-ray images.,Carlo Gatta,https://dblp.org/pid/09/2500.html,ICCV,2011
Simultaneous correspondence and non-rigid 3D reconstruction of the coronary tree from single X-ray images.,Francesc Moreno-Noguer,https://dblp.org/pid/44/991.html,ICCV,2011
Multimodal templates for real-time detection of texture-less objects in heavily cluttered scenes.,Stefan Hinterstoisser,https://dblp.org/pid/57/261.html,ICCV,2011
Multimodal templates for real-time detection of texture-less objects in heavily cluttered scenes.,Stefan Holzer,https://dblp.org/pid/67/6233.html,ICCV,2011
Multimodal templates for real-time detection of texture-less objects in heavily cluttered scenes.,Cedric Cagniart,https://dblp.org/pid/67/8527.html,ICCV,2011
Multimodal templates for real-time detection of texture-less objects in heavily cluttered scenes.,Slobodan Ilic,https://dblp.org/pid/76/20.html,ICCV,2011
Multimodal templates for real-time detection of texture-less objects in heavily cluttered scenes.,Kurt Konolige,https://dblp.org/pid/k/KurtKonolige.html,ICCV,2011
Multimodal templates for real-time detection of texture-less objects in heavily cluttered scenes.,Nassir Navab,https://dblp.org/pid/n/NassirNavab.html,ICCV,2011
Multimodal templates for real-time detection of texture-less objects in heavily cluttered scenes.,Vincent Lepetit,https://dblp.org/pid/80/5556.html,ICCV,2011
Slow feature analysis and decorrelation filtering for separating correlated sources.,Ha Quang Minh,https://dblp.org/pid/87/2093.html,ICCV,2011
Slow feature analysis and decorrelation filtering for separating correlated sources.,Laurenz Wiskott,https://dblp.org/pid/61/4046.html,ICCV,2011
From images to scenes: Compressing an image cluster into a single scene model for place recognition.,Edward Johns,https://dblp.org/pid/68/9968.html,ICCV,2011
From images to scenes: Compressing an image cluster into a single scene model for place recognition.,Guang-Zhong Yang,https://dblp.org/pid/14/3693.html,ICCV,2011
2D-3D fusion for layer decomposition of urban facades.,Yangyan Li,https://dblp.org/pid/50/8293.html,ICCV,2011
2D-3D fusion for layer decomposition of urban facades.,Qian Zheng,https://dblp.org/pid/28/8138.html,ICCV,2011
2D-3D fusion for layer decomposition of urban facades.,Andrei Sharf,https://dblp.org/pid/21/5216.html,ICCV,2011
2D-3D fusion for layer decomposition of urban facades.,Daniel Cohen-Or,https://dblp.org/pid/c/DCohenOr.html,ICCV,2011
2D-3D fusion for layer decomposition of urban facades.,Baoquan Chen,https://dblp.org/pid/23/4197.html,ICCV,2011
2D-3D fusion for layer decomposition of urban facades.,Niloy J. Mitra,https://dblp.org/pid/45/1575.html,ICCV,2011
Recursive MDL via graph cuts: Application to segmentation.,Lena Gorelick,https://dblp.org/pid/59/4850.html,ICCV,2011
Recursive MDL via graph cuts: Application to segmentation.,Andrew Delong,https://dblp.org/pid/61/5751.html,ICCV,2011
Recursive MDL via graph cuts: Application to segmentation.,Olga Veksler,https://dblp.org/pid/v/OlgaVeksler.html,ICCV,2011
Recursive MDL via graph cuts: Application to segmentation.,Yuri Boykov,https://dblp.org/pid/b/YuriBoykov.html,ICCV,2011
What characterizes a shadow boundary under the sun and sky?,Xiang Huang,https://dblp.org/pid/16/1064-6.html,ICCV,2011
What characterizes a shadow boundary under the sun and sky?,Gang Hua,https://dblp.org/pid/75/5209.html,ICCV,2011
What characterizes a shadow boundary under the sun and sky?,Jack Tumblin,https://dblp.org/pid/24/5342.html,ICCV,2011
What characterizes a shadow boundary under the sun and sky?,Lance Williams,https://dblp.org/pid/09/5708.html,ICCV,2011
Learning a mixture of sparse distance metrics for classification and dimensionality reduction.,Yi Hong,https://dblp.org/pid/65/5746.html,ICCV,2011
Learning a mixture of sparse distance metrics for classification and dimensionality reduction.,Quannan Li,https://dblp.org/pid/26/6832.html,ICCV,2011
Learning a mixture of sparse distance metrics for classification and dimensionality reduction.,Jiayan Jiang,https://dblp.org/pid/76/1958.html,ICCV,2011
Learning a mixture of sparse distance metrics for classification and dimensionality reduction.,Zhuowen Tu,https://dblp.org/pid/t/ZTu.html,ICCV,2011
Fusing generic objectness and visual saliency for salient object detection.,Kai-Yueh Chang,https://dblp.org/pid/62/7659.html,ICCV,2011
Fusing generic objectness and visual saliency for salient object detection.,Tyng-Luh Liu,https://dblp.org/pid/68/2368.html,ICCV,2011
Fusing generic objectness and visual saliency for salient object detection.,Hwann-Tzong Chen,https://dblp.org/pid/74/2341.html,ICCV,2011
Fusing generic objectness and visual saliency for salient object detection.,Shang-Hong Lai,https://dblp.org/pid/27/679.html,ICCV,2011
Trajectory reconstruction from non-overlapping surveillance cameras with relative depth ordering constraints.,Branislav Micusík,https://dblp.org/pid/m/BranislavMicusik.html,ICCV,2011
Tasting families of features for image classification.,Charles Dubout,https://dblp.org/pid/81/8109.html,ICCV,2011
Tasting families of features for image classification.,François Fleuret,https://dblp.org/pid/90/5265.html,ICCV,2011
Fully automatic pose-invariant face recognition via 3D pose normalization.,Akshay Asthana,https://dblp.org/pid/47/1891.html,ICCV,2011
Fully automatic pose-invariant face recognition via 3D pose normalization.,Tim K. Marks,https://dblp.org/pid/62/4853.html,ICCV,2011
Fully automatic pose-invariant face recognition via 3D pose normalization.,Michael J. Jones,https://dblp.org/pid/56/4313-2.html,ICCV,2011
Fully automatic pose-invariant face recognition via 3D pose normalization.,Kinh H. Tieu,https://dblp.org/pid/61/10771.html,ICCV,2011
Fully automatic pose-invariant face recognition via 3D pose normalization.,M. V. Rohith,https://dblp.org/pid/88/1768.html,ICCV,2011
Exploiting the Manhattan-world assumption for extrinsic self-calibration of multi-modal sensor networks.,Marcel Brückner,https://dblp.org/pid/64/691.html,ICCV,2011
Exploiting the Manhattan-world assumption for extrinsic self-calibration of multi-modal sensor networks.,Joachim Denzler,https://dblp.org/pid/d/JoachimDenzler.html,ICCV,2011
Fast articulated motion tracking using a sums of Gaussians body model.,Carsten Stoll,https://dblp.org/pid/s/CarstenStoll.html,ICCV,2011
Fast articulated motion tracking using a sums of Gaussians body model.,Nils Hasler,https://dblp.org/pid/51/6207.html,ICCV,2011
Fast articulated motion tracking using a sums of Gaussians body model.,Juergen Gall,https://dblp.org/pid/13/6920.html,ICCV,2011
Fast articulated motion tracking using a sums of Gaussians body model.,Hans-Peter Seidel,https://dblp.org/pid/s/HansPeterSeidel.html,ICCV,2011
Fast articulated motion tracking using a sums of Gaussians body model.,Christian Theobalt,https://dblp.org/pid/55/3346.html,ICCV,2011
Learning equivariant structured output SVM regressors.,Andrea Vedaldi,https://dblp.org/pid/99/2825.html,ICCV,2011
Learning equivariant structured output SVM regressors.,Matthew B. Blaschko,https://dblp.org/pid/12/5233.html,ICCV,2011
Learning equivariant structured output SVM regressors.,Andrew Zisserman,https://dblp.org/pid/z/AndrewZisserman.html,ICCV,2011
Robust object pose estimation via statistical manifold modeling.,Liang Mei,https://dblp.org/pid/68/9514.html,ICCV,2011
Robust object pose estimation via statistical manifold modeling.,Jingen Liu,https://dblp.org/pid/10/5849.html,ICCV,2011
Robust object pose estimation via statistical manifold modeling.,Alfred O. Hero III,https://dblp.org/pid/h/AlfredOHeroIII.html,ICCV,2011
Robust object pose estimation via statistical manifold modeling.,Silvio Savarese,https://dblp.org/pid/50/3578.html,ICCV,2011
Optimizing polynomial solvers for minimal geometry problems.,Oleg Naroditsky,https://dblp.org/pid/45/4052.html,ICCV,2011
Optimizing polynomial solvers for minimal geometry problems.,Kostas Daniilidis,https://dblp.org/pid/d/KostasDaniilidis.html,ICCV,2011
From contours to 3D object detection and pose estimation.,Nadia Payet,https://dblp.org/pid/62/7272.html,ICCV,2011
From contours to 3D object detection and pose estimation.,Sinisa Todorovic,https://dblp.org/pid/01/6892.html,ICCV,2011
Semantic contours from inverse detectors.,Bharath Hariharan,https://dblp.org/pid/05/8412.html,ICCV,2011
Semantic contours from inverse detectors.,Pablo Arbelaez,https://dblp.org/pid/41/639.html,ICCV,2011
Semantic contours from inverse detectors.,Lubomir D. Bourdev,https://dblp.org/pid/52/546.html,ICCV,2011
Semantic contours from inverse detectors.,Subhransu Maji,https://dblp.org/pid/92/6598.html,ICCV,2011
Semantic contours from inverse detectors.,Jitendra Malik,https://dblp.org/pid/58/2944.html,ICCV,2011
Domain adaptation for object recognition: An unsupervised approach.,Raghuraman Gopalan,https://dblp.org/pid/11/5472.html,ICCV,2011
Domain adaptation for object recognition: An unsupervised approach.,Ruonan Li,https://dblp.org/pid/80/754.html,ICCV,2011
Domain adaptation for object recognition: An unsupervised approach.,Rama Chellappa,https://dblp.org/pid/c/RamaChellappa.html,ICCV,2011
Action recognition using rank-1 approximation of Joint Self-Similarity Volume.,Chuan Sun,https://dblp.org/pid/78/1295.html,ICCV,2011
Action recognition using rank-1 approximation of Joint Self-Similarity Volume.,Imran N. Junejo,https://dblp.org/pid/87/194.html,ICCV,2011
Action recognition using rank-1 approximation of Joint Self-Similarity Volume.,Hassan Foroosh,https://dblp.org/pid/55/1119.html,ICCV,2011
Positive definite dictionary learning for region covariances.,Ravishankar Sivalingam,https://dblp.org/pid/31/7575.html,ICCV,2011
Positive definite dictionary learning for region covariances.,Daniel Boley,https://dblp.org/pid/08/5732.html,ICCV,2011
Positive definite dictionary learning for region covariances.,Vassilios Morellas,https://dblp.org/pid/90/1744.html,ICCV,2011
Positive definite dictionary learning for region covariances.,Nikolaos Papanikolopoulos,https://dblp.org/pid/p/NikolaosPapanikolopoulos.html,ICCV,2011
A graph cut algorithm for higher-order Markov Random Fields.,Alexander Fix,https://dblp.org/pid/70/10771.html,ICCV,2011
A graph cut algorithm for higher-order Markov Random Fields.,Aritanan Gruber,https://dblp.org/pid/63/10771.html,ICCV,2011
A graph cut algorithm for higher-order Markov Random Fields.,Endre Boros,https://dblp.org/pid/54/2172.html,ICCV,2011
A graph cut algorithm for higher-order Markov Random Fields.,Ramin Zabih,https://dblp.org/pid/z/RaminZabih.html,ICCV,2011
Salient object detection by composition.,Jie Feng,https://dblp.org/pid/24/7003-12.html,ICCV,2011
Salient object detection by composition.,Yichen Wei,https://dblp.org/pid/49/944.html,ICCV,2011
Salient object detection by composition.,Litian Tao,https://dblp.org/pid/43/7188.html,ICCV,2011
Salient object detection by composition.,Chao Zhang,https://dblp.org/pid/94/3019-1.html,ICCV,2011
Salient object detection by composition.,Jian Sun,https://dblp.org/pid/68/4942-1.html,ICCV,2011
Human activity prediction: Early recognition of ongoing activities from streaming videos.,Michael S. Ryoo,https://dblp.org/pid/r/MichaelSRyoo.html,ICCV,2011
Dynamic and hierarchical multi-structure geometric model fitting.,Hoi Sim Wong,https://dblp.org/pid/91/9239.html,ICCV,2011
Dynamic and hierarchical multi-structure geometric model fitting.,Tat-Jun Chin,https://dblp.org/pid/95/2036.html,ICCV,2011
Dynamic and hierarchical multi-structure geometric model fitting.,Jin Yu,https://dblp.org/pid/03/5102-1.html,ICCV,2011
Dynamic and hierarchical multi-structure geometric model fitting.,David Suter,https://dblp.org/pid/37/5634.html,ICCV,2011
Learning a category independent object detection cascade.,Esa Rahtu,https://dblp.org/pid/34/3846.html,ICCV,2011
Learning a category independent object detection cascade.,Juho Kannala,https://dblp.org/pid/47/4656.html,ICCV,2011
Learning a category independent object detection cascade.,Matthew B. Blaschko,https://dblp.org/pid/12/5233.html,ICCV,2011
Face recognition based on non-corresponding region matching.,Annan Li,https://dblp.org/pid/91/411.html,ICCV,2011
Face recognition based on non-corresponding region matching.,Shiguang Shan,https://dblp.org/pid/s/ShiguangShan.html,ICCV,2011
Face recognition based on non-corresponding region matching.,Xilin Chen,https://dblp.org/pid/c/XilinChen.html,ICCV,2011
Face recognition based on non-corresponding region matching.,Wen Gao,https://dblp.org/pid/g/WenGao.html,ICCV,2011
Building large urban environments from unstructured point data.,Florent Lafarge,https://dblp.org/pid/87/696.html,ICCV,2011
Building large urban environments from unstructured point data.,Clément Mallet,https://dblp.org/pid/26/8109.html,ICCV,2011
What an image reveals about material reflectance.,Manmohan Krishna Chandraker,https://dblp.org/pid/79/589.html,ICCV,2011
What an image reveals about material reflectance.,Ravi Ramamoorthi,https://dblp.org/pid/88/6919.html,ICCV,2011
Predicting occupation via human clothing and contexts.,Zheng Song,https://dblp.org/pid/181/2470.html,ICCV,2011
Predicting occupation via human clothing and contexts.,Meng Wang,https://dblp.org/pid/93/6765-1.html,ICCV,2011
Predicting occupation via human clothing and contexts.,Xian-Sheng Hua,https://dblp.org/pid/56/5807-1.html,ICCV,2011
Predicting occupation via human clothing and contexts.,Shuicheng Yan,https://dblp.org/pid/y/ShuichengYan.html,ICCV,2011
A data-driven approach for real-time full body pose reconstruction from a depth camera.,Andreas Baak,https://dblp.org/pid/15/6039.html,ICCV,2011
A data-driven approach for real-time full body pose reconstruction from a depth camera.,Meinard Müller,https://dblp.org/pid/01/1071.html,ICCV,2011
A data-driven approach for real-time full body pose reconstruction from a depth camera.,Gaurav Bharaj,https://dblp.org/pid/78/9924.html,ICCV,2011
