paper_title,author_name,author_link,conference_name,conference_year
Multiple kernels for object detection.,Manik Varma,https://dblp.org/pid/07/918.html,ICCV,2009
Multiple kernels for object detection.,Andrew Zisserman,https://dblp.org/pid/z/AndrewZisserman.html,ICCV,2009
I know what you did last summer: object-level auto-annotation of holiday snaps.,Stephan Gammeter,https://dblp.org/pid/20/788.html,ICCV,2009
I know what you did last summer: object-level auto-annotation of holiday snaps.,Lukas Bossard,https://dblp.org/pid/09/6717.html,ICCV,2009
I know what you did last summer: object-level auto-annotation of holiday snaps.,Till Quack,https://dblp.org/pid/14/5671.html,ICCV,2009
I know what you did last summer: object-level auto-annotation of holiday snaps.,Luc Van Gool,https://dblp.org/pid/61/5017.html,ICCV,2009
Learning long term face aging patterns from partially dense aging databases.,Jin-Li Suo,https://dblp.org/pid/15/898.html,ICCV,2009
Learning long term face aging patterns from partially dense aging databases.,Xilin Chen,https://dblp.org/pid/c/XilinChen.html,ICCV,2009
Learning long term face aging patterns from partially dense aging databases.,Shiguang Shan,https://dblp.org/pid/s/ShiguangShan.html,ICCV,2009
Learning long term face aging patterns from partially dense aging databases.,Wen Gao,https://dblp.org/pid/g/WenGao.html,ICCV,2009
Beyond the Euclidean distance: Creating effective visual codebooks using the Histogram Intersection Kernel.,Jianxin Wu,https://dblp.org/pid/w/JianxinWu.html,ICCV,2009
Beyond the Euclidean distance: Creating effective visual codebooks using the Histogram Intersection Kernel.,James M. Rehg,https://dblp.org/pid/r/JMRehg.html,ICCV,2009
Incremental Multiple Kernel Learning for object recognition.,Aniruddha Kembhavi,https://dblp.org/pid/81/7583.html,ICCV,2009
Incremental Multiple Kernel Learning for object recognition.,Behjat Siddiquie,https://dblp.org/pid/96/8652.html,ICCV,2009
Incremental Multiple Kernel Learning for object recognition.,Roland Miezianko,https://dblp.org/pid/90/5268.html,ICCV,2009
Incremental Multiple Kernel Learning for object recognition.,Scott McCloskey,https://dblp.org/pid/30/44.html,ICCV,2009
Incremental Multiple Kernel Learning for object recognition.,Larry S. Davis,https://dblp.org/pid/d/LarrySDavis.html,ICCV,2009
Convex optimization for multi-class image labeling with a novel family of total variation based regularizers.,Jan Lellmann,https://dblp.org/pid/10/4237.html,ICCV,2009
Convex optimization for multi-class image labeling with a novel family of total variation based regularizers.,Florian Becker,https://dblp.org/pid/13/3704.html,ICCV,2009
Convex optimization for multi-class image labeling with a novel family of total variation based regularizers.,Christoph Schnörr,https://dblp.org/pid/59/5226.html,ICCV,2009
The infinite Hidden Markov random field model.,Sotirios P. Chatzis,https://dblp.org/pid/25/6133.html,ICCV,2009
The infinite Hidden Markov random field model.,Gabriel Tsechpenakis,https://dblp.org/pid/t/GTsechpenakis.html,ICCV,2009
Convex multi-region segmentation on manifolds.,Amaël Delaunoy,https://dblp.org/pid/19/7544.html,ICCV,2009
Convex multi-region segmentation on manifolds.,Ketut Fundana,https://dblp.org/pid/18/40.html,ICCV,2009
Convex multi-region segmentation on manifolds.,Emmanuel Prados,https://dblp.org/pid/26/6163.html,ICCV,2009
Convex multi-region segmentation on manifolds.,Anders Heyden,https://dblp.org/pid/85/717.html,ICCV,2009
Class segmentation and object localization with superpixel neighborhoods.,Brian Fulkerson,https://dblp.org/pid/51/5110.html,ICCV,2009
Class segmentation and object localization with superpixel neighborhoods.,Andrea Vedaldi,https://dblp.org/pid/99/2825.html,ICCV,2009
Class segmentation and object localization with superpixel neighborhoods.,Stefano Soatto,https://dblp.org/pid/08/1262.html,ICCV,2009
Spectral clustering of linear subspaces for motion segmentation.,Fabien Lauer,https://dblp.org/pid/85/5069.html,ICCV,2009
Spectral clustering of linear subspaces for motion segmentation.,Christoph Schnörr,https://dblp.org/pid/59/5226.html,ICCV,2009
Multiple view semantic segmentation for street view images.,Jianxiong Xiao,https://dblp.org/pid/57/5248.html,ICCV,2009
Multiple view semantic segmentation for street view images.,Long Quan,https://dblp.org/pid/04/575.html,ICCV,2009
Gradient domain layer separation under independent motion.,Yunqiang Chen,https://dblp.org/pid/55/5096.html,ICCV,2009
Gradient domain layer separation under independent motion.,Ti-Chiun Chang,https://dblp.org/pid/52/9054.html,ICCV,2009
Gradient domain layer separation under independent motion.,Chunxiao Zhou,https://dblp.org/pid/02/5745.html,ICCV,2009
Gradient domain layer separation under independent motion.,Tong Fang,https://dblp.org/pid/39/234.html,ICCV,2009
Image segmentation with simultaneous illumination and reflectance estimation: An energy minimization approach.,Chunming Li,https://dblp.org/pid/78/3377.html,ICCV,2009
Image segmentation with simultaneous illumination and reflectance estimation: An energy minimization approach.,Fang Li,https://dblp.org/pid/55/2162.html,ICCV,2009
Image segmentation with simultaneous illumination and reflectance estimation: An energy minimization approach.,Chiu-Yen Kao,https://dblp.org/pid/13/2338.html,ICCV,2009
Image segmentation with simultaneous illumination and reflectance estimation: An energy minimization approach.,Chenyang Xu,https://dblp.org/pid/82/5658-1.html,ICCV,2009
Robust dynamical model for simultaneous registration and segmentation in a variational framework: A Bayesian approach.,Pratim Ghosh,https://dblp.org/pid/09/326.html,ICCV,2009
Robust dynamical model for simultaneous registration and segmentation in a variational framework: A Bayesian approach.,Mehmet Emre Sargin,https://dblp.org/pid/26/4881.html,ICCV,2009
Robust dynamical model for simultaneous registration and segmentation in a variational framework: A Bayesian approach.,Bangalore S. Manjunath,https://dblp.org/pid/m/BSManjunath.html,ICCV,2009
Beyond connecting the dots: A polynomial-time algorithm for segmentation and boundary estimation with imprecise user input.,Thomas Windheuser,https://dblp.org/pid/32/9054.html,ICCV,2009
Beyond connecting the dots: A polynomial-time algorithm for segmentation and boundary estimation with imprecise user input.,Thomas Schoenemann,https://dblp.org/pid/51/4641.html,ICCV,2009
Beyond connecting the dots: A polynomial-time algorithm for segmentation and boundary estimation with imprecise user input.,Daniel Cremers,https://dblp.org/pid/c/DanielCremers.html,ICCV,2009
Implicit color segmentation features for pedestrian and object detection.,Patrick Ott,https://dblp.org/pid/20/9054.html,ICCV,2009
Implicit color segmentation features for pedestrian and object detection.,Mark Everingham,https://dblp.org/pid/63/4673.html,ICCV,2009
"Power watersheds: A new image segmentation framework extending graph cuts, random walker and optimal spanning forest.",Camille Couprie,https://dblp.org/pid/69/8658.html,ICCV,2009
"Power watersheds: A new image segmentation framework extending graph cuts, random walker and optimal spanning forest.",Leo J. Grady,https://dblp.org/pid/90/6443.html,ICCV,2009
"Power watersheds: A new image segmentation framework extending graph cuts, random walker and optimal spanning forest.",Laurent Najman,https://dblp.org/pid/68/4192.html,ICCV,2009
"Power watersheds: A new image segmentation framework extending graph cuts, random walker and optimal spanning forest.",Hugues Talbot,https://dblp.org/pid/00/1609.html,ICCV,2009
Associative hierarchical CRFs for object class image segmentation.,Lubor Ladicky,https://dblp.org/pid/44/4353.html,ICCV,2009
Associative hierarchical CRFs for object class image segmentation.,Chris Russell,https://dblp.org/pid/57/9988-1.html,ICCV,2009
Associative hierarchical CRFs for object class image segmentation.,Pushmeet Kohli,https://dblp.org/pid/94/248.html,ICCV,2009
Associative hierarchical CRFs for object class image segmentation.,Philip H. S. Torr,https://dblp.org/pid/t/PhilipHSTorr.html,ICCV,2009
"Segmentation, ordering and multi-object tracking using graphical models.",Chaohui Wang,https://dblp.org/pid/51/711.html,ICCV,2009
"Segmentation, ordering and multi-object tracking using graphical models.",Martin de La Gorce,https://dblp.org/pid/58/5646.html,ICCV,2009
"Segmentation, ordering and multi-object tracking using graphical models.",Nikos Paragios,https://dblp.org/pid/p/NikosParagios.html,ICCV,2009
Joint optimization of segmentation and appearance models.,Sara Vicente,https://dblp.org/pid/02/6657.html,ICCV,2009
Joint optimization of segmentation and appearance models.,Vladimir Kolmogorov,https://dblp.org/pid/89/3764.html,ICCV,2009
Joint optimization of segmentation and appearance models.,Carsten Rother,https://dblp.org/pid/r/CarstenRother.html,ICCV,2009
Level set segmentation with both shape and intensity priors.,Siqi Chen,https://dblp.org/pid/05/8743.html,ICCV,2009
Level set segmentation with both shape and intensity priors.,Richard J. Radke,https://dblp.org/pid/21/356.html,ICCV,2009
Scene shape priors for superpixel segmentation.,Alastair Philip Moore,https://dblp.org/pid/61/1116.html,ICCV,2009
Scene shape priors for superpixel segmentation.,Simon J. D. Prince,https://dblp.org/pid/p/SimonPrince.html,ICCV,2009
Scene shape priors for superpixel segmentation.,Jonathan Warrell,https://dblp.org/pid/24/6033.html,ICCV,2009
Scene shape priors for superpixel segmentation.,Umar Mohammed,https://dblp.org/pid/72/5161.html,ICCV,2009
Scene shape priors for superpixel segmentation.,Graham Jones,https://dblp.org/pid/78/5433.html,ICCV,2009
LIVEcut: Learning-based interactive video segmentation by evaluation of multiple propagated cues.,Brian L. Price,https://dblp.org/pid/38/5397.html,ICCV,2009
LIVEcut: Learning-based interactive video segmentation by evaluation of multiple propagated cues.,Bryan S. Morse,https://dblp.org/pid/m/BryanSMorse.html,ICCV,2009
LIVEcut: Learning-based interactive video segmentation by evaluation of multiple propagated cues.,Scott Cohen,https://dblp.org/pid/54/4155.html,ICCV,2009
Non-Euclidean image-adaptive Radial Basis Functions for 3D interactive segmentation.,Benoit Mory,https://dblp.org/pid/17/5087.html,ICCV,2009
Non-Euclidean image-adaptive Radial Basis Functions for 3D interactive segmentation.,Roberto Ardon,https://dblp.org/pid/79/673.html,ICCV,2009
Non-Euclidean image-adaptive Radial Basis Functions for 3D interactive segmentation.,Anthony J. Yezzi,https://dblp.org/pid/y/AJYezzi.html,ICCV,2009
Non-Euclidean image-adaptive Radial Basis Functions for 3D interactive segmentation.,Jean-Philippe Thiran,https://dblp.org/pid/t/JeanPhilippeThiran.html,ICCV,2009
Automatic ovarian follicle quantification from 3D ultrasound data using global/local context with database guided segmentation.,Terrence Chen,https://dblp.org/pid/51/4242.html,ICCV,2009
Automatic ovarian follicle quantification from 3D ultrasound data using global/local context with database guided segmentation.,Wei Zhang,https://dblp.org/pid/10/4661-18.html,ICCV,2009
Automatic ovarian follicle quantification from 3D ultrasound data using global/local context with database guided segmentation.,Sara Good,https://dblp.org/pid/66/448.html,ICCV,2009
Automatic ovarian follicle quantification from 3D ultrasound data using global/local context with database guided segmentation.,Shaohua Kevin Zhou,https://dblp.org/pid/57/98.html,ICCV,2009
Automatic ovarian follicle quantification from 3D ultrasound data using global/local context with database guided segmentation.,Dorin Comaniciu,https://dblp.org/pid/54/4552.html,ICCV,2009
Non-rigid object localization and segmentation using eigenspace representation.,Omar Arif,https://dblp.org/pid/93/8108.html,ICCV,2009
Non-rigid object localization and segmentation using eigenspace representation.,Patricio A. Vela,https://dblp.org/pid/65/1102.html,ICCV,2009
Robust graph-cut scene segmentation and reconstruction for free-viewpoint video of complex dynamic scenes.,Jean-Yves Guillemaut,https://dblp.org/pid/98/339.html,ICCV,2009
Robust graph-cut scene segmentation and reconstruction for free-viewpoint video of complex dynamic scenes.,Joe Kilner,https://dblp.org/pid/67/7607.html,ICCV,2009
Robust graph-cut scene segmentation and reconstruction for free-viewpoint video of complex dynamic scenes.,Adrian Hilton,https://dblp.org/pid/63/34.html,ICCV,2009
Saliency driven total variation segmentation.,Michael Donoser,https://dblp.org/pid/29/4499.html,ICCV,2009
Saliency driven total variation segmentation.,Martin Urschler,https://dblp.org/pid/68/309.html,ICCV,2009
Saliency driven total variation segmentation.,Martin Hirzer,https://dblp.org/pid/43/9054.html,ICCV,2009
Saliency driven total variation segmentation.,Horst Bischof,https://dblp.org/pid/69/3793.html,ICCV,2009
FLoSS: Facility location for subspace segmentation.,Nevena Lazic,https://dblp.org/pid/17/5587.html,ICCV,2009
FLoSS: Facility location for subspace segmentation.,Inmar E. Givoni,https://dblp.org/pid/00/5358.html,ICCV,2009
FLoSS: Facility location for subspace segmentation.,Brendan J. Frey,https://dblp.org/pid/15/1159.html,ICCV,2009
FLoSS: Facility location for subspace segmentation.,Parham Aarabi,https://dblp.org/pid/a/ParhamAarabi.html,ICCV,2009
Video object segmentation by tracking regions.,William Brendel,https://dblp.org/pid/61/8610.html,ICCV,2009
Video object segmentation by tracking regions.,Sinisa Todorovic,https://dblp.org/pid/01/6892.html,ICCV,2009
Texel-based texture segmentation.,Sinisa Todorovic,https://dblp.org/pid/01/6892.html,ICCV,2009
Texel-based texture segmentation.,Narendra Ahuja,https://dblp.org/pid/30/3572.html,ICCV,2009
Label set perturbation for MRF based neuroimaging segmentation.,Dylan Hower,https://dblp.org/pid/35/9054.html,ICCV,2009
Label set perturbation for MRF based neuroimaging segmentation.,Vikas Singh,https://dblp.org/pid/26/1810.html,ICCV,2009
Label set perturbation for MRF based neuroimaging segmentation.,Sterling C. Johnson,https://dblp.org/pid/49/8273.html,ICCV,2009
Robust image segmentation using learned priors.,Ayman El-Baz,https://dblp.org/pid/75/261.html,ICCV,2009
Robust image segmentation using learned priors.,Georgy L. Gimel'farb,https://dblp.org/pid/26/2720.html,ICCV,2009
Non-negative matrix factorization of partial track data for motion segmentation.,Anil M. Cheriyadat,https://dblp.org/pid/24/3626.html,ICCV,2009
Non-negative matrix factorization of partial track data for motion segmentation.,Richard J. Radke,https://dblp.org/pid/21/356.html,ICCV,2009
Efficient segmentation using feature-based graph partitioning active contours.,Filiz Bunyak,https://dblp.org/pid/06/3172.html,ICCV,2009
Efficient segmentation using feature-based graph partitioning active contours.,Kannappan Palaniappan,https://dblp.org/pid/21/700.html,ICCV,2009
Analysis of orientation and scale in smoothly varying textures.,Jason Chang,https://dblp.org/pid/07/3524-1.html,ICCV,2009
Analysis of orientation and scale in smoothly varying textures.,John W. Fisher III,https://dblp.org/pid/23/954.html,ICCV,2009
Learning based digital matting.,Yuanjie Zheng,https://dblp.org/pid/44/3875.html,ICCV,2009
Learning based digital matting.,Chandra Kambhamettu,https://dblp.org/pid/47/4773.html,ICCV,2009
The One-Shot similarity kernel.,Lior Wolf,https://dblp.org/pid/83/4103.html,ICCV,2009
The One-Shot similarity kernel.,Tal Hassner,https://dblp.org/pid/62/6.html,ICCV,2009
The One-Shot similarity kernel.,Yaniv Taigman,https://dblp.org/pid/25/8066.html,ICCV,2009
A theory of active object localization.,Alexander Andreopoulos,https://dblp.org/pid/86/1574.html,ICCV,2009
A theory of active object localization.,John K. Tsotsos,https://dblp.org/pid/t/JohnKTsotsos.html,ICCV,2009
Active subspace learning.,Xiaofei He,https://dblp.org/pid/h/XiaofeiHe.html,ICCV,2009
Active subspace learning.,Deng Cai,https://dblp.org/pid/c/DCai.html,ICCV,2009
Automatic learning and extraction of multi-local features.,Oscar M. Danielsson,https://dblp.org/pid/06/5697.html,ICCV,2009
Automatic learning and extraction of multi-local features.,Stefan Carlsson,https://dblp.org/pid/17/709.html,ICCV,2009
Automatic learning and extraction of multi-local features.,Josephine Sullivan,https://dblp.org/pid/32/3671.html,ICCV,2009
Fast realistic multi-action recognition using mined dense spatio-temporal features.,Andrew Gilbert,https://dblp.org/pid/63/3257.html,ICCV,2009
Fast realistic multi-action recognition using mined dense spatio-temporal features.,John Illingworth,https://dblp.org/pid/90/6080.html,ICCV,2009
Fast realistic multi-action recognition using mined dense spatio-temporal features.,Richard Bowden,https://dblp.org/pid/b/RichardBowden.html,ICCV,2009
Quantifying contextual information for object detection.,Wei-Shi Zheng,https://dblp.org/pid/30/8399.html,ICCV,2009
Quantifying contextual information for object detection.,Shaogang Gong,https://dblp.org/pid/17/4389.html,ICCV,2009
Quantifying contextual information for object detection.,Tao Xiang,https://dblp.org/pid/22/4460.html,ICCV,2009
Feature-centric Efficient Subwindow Search.,Alain D. Lehmann,https://dblp.org/pid/44/11166.html,ICCV,2009
Feature-centric Efficient Subwindow Search.,Bastian Leibe,https://dblp.org/pid/41/1228.html,ICCV,2009
Feature-centric Efficient Subwindow Search.,Luc Van Gool,https://dblp.org/pid/61/5017.html,ICCV,2009
A latent model of discriminative aspect.,Ali Farhadi,https://dblp.org/pid/37/5826.html,ICCV,2009
A latent model of discriminative aspect.,Mostafa Kamali Tabrizi,https://dblp.org/pid/63/6084.html,ICCV,2009
A latent model of discriminative aspect.,Ian Endres,https://dblp.org/pid/98/7658.html,ICCV,2009
A latent model of discriminative aspect.,David A. Forsyth,https://dblp.org/pid/f/DavidAForsyth.html,ICCV,2009
Unlabeled data improvesword prediction.,Nicolas Loeff,https://dblp.org/pid/60/350.html,ICCV,2009
Unlabeled data improvesword prediction.,Ali Farhadi,https://dblp.org/pid/37/5826.html,ICCV,2009
Unlabeled data improvesword prediction.,Ian Endres,https://dblp.org/pid/98/7658.html,ICCV,2009
Unlabeled data improvesword prediction.,David A. Forsyth,https://dblp.org/pid/f/DavidAForsyth.html,ICCV,2009
A probabilistic framework for partial intrinsic symmetries in geometric data.,Ruxandra Lasowski,https://dblp.org/pid/80/2952.html,ICCV,2009
A probabilistic framework for partial intrinsic symmetries in geometric data.,Art Tevs,https://dblp.org/pid/85/6574.html,ICCV,2009
A probabilistic framework for partial intrinsic symmetries in geometric data.,Hans-Peter Seidel,https://dblp.org/pid/s/HansPeterSeidel.html,ICCV,2009
A probabilistic framework for partial intrinsic symmetries in geometric data.,Michael Wand,https://dblp.org/pid/85/72.html,ICCV,2009
Bayesian selection of scaling laws for motion modeling in images.,Patrick Héas,https://dblp.org/pid/93/3426.html,ICCV,2009
Bayesian selection of scaling laws for motion modeling in images.,Étienne Mémin,https://dblp.org/pid/90/2632.html,ICCV,2009
Bayesian selection of scaling laws for motion modeling in images.,Dominique Heitz,https://dblp.org/pid/63/9054.html,ICCV,2009
Bayesian selection of scaling laws for motion modeling in images.,Pablo D. Mininni,https://dblp.org/pid/22/9054.html,ICCV,2009
Top-down color attention for object recognition.,Fahad Shahbaz Khan,https://dblp.org/pid/05/8618.html,ICCV,2009
Top-down color attention for object recognition.,Joost van de Weijer,https://dblp.org/pid/67/3379.html,ICCV,2009
Top-down color attention for object recognition.,María Vanrell,https://dblp.org/pid/v/MariaVanrell.html,ICCV,2009
Detecting objects in large image collections and videos by efficient subimage retrieval.,Christoph H. Lampert,https://dblp.org/pid/67/2136.html,ICCV,2009
Learning actions from the Web.,Nazli Ikizler-Cinbis,https://dblp.org/pid/06/8611.html,ICCV,2009
Learning actions from the Web.,Ramazan Gokberk Cinbis,https://dblp.org/pid/54/2808.html,ICCV,2009
Learning actions from the Web.,Stan Sclaroff,https://dblp.org/pid/s/StanSclaroff.html,ICCV,2009
Active Appearance Models with Rotation Invariant Kernels.,Onur C. Hamsici,https://dblp.org/pid/51/1233.html,ICCV,2009
Active Appearance Models with Rotation Invariant Kernels.,Aleix M. Martínez,https://dblp.org/pid/m/AleixMMartinez.html,ICCV,2009
Incremental action recognition using feature-tree.,Kishore K. Reddy,https://dblp.org/pid/19/9054.html,ICCV,2009
Incremental action recognition using feature-tree.,Jingen Liu,https://dblp.org/pid/10/5849.html,ICCV,2009
Incremental action recognition using feature-tree.,Mubarak Shah,https://dblp.org/pid/s/MubarakShah.html,ICCV,2009
RankBoost with l1 regularization for facial expression recognition and intensity estimation.,Peng Yang,https://dblp.org/pid/57/5443-1.html,ICCV,2009
RankBoost with l1 regularization for facial expression recognition and intensity estimation.,Qingshan Liu,https://dblp.org/pid/95/1247.html,ICCV,2009
RankBoost with l1 regularization for facial expression recognition and intensity estimation.,Dimitris N. Metaxas,https://dblp.org/pid/m/DNMetaxas.html,ICCV,2009
Optimal multiple surfaces searching for video/image resizing - a graph-theoretic approach.,Dongfeng Han,https://dblp.org/pid/54/4641.html,ICCV,2009
Optimal multiple surfaces searching for video/image resizing - a graph-theoretic approach.,Xiaodong Wu,https://dblp.org/pid/26/373-1.html,ICCV,2009
Optimal multiple surfaces searching for video/image resizing - a graph-theoretic approach.,Milan Sonka,https://dblp.org/pid/19/1003.html,ICCV,2009
Face alignment through subspace constrained mean-shifts.,Jason M. Saragih,https://dblp.org/pid/21/3590.html,ICCV,2009
Face alignment through subspace constrained mean-shifts.,Simon Lucey,https://dblp.org/pid/01/3542.html,ICCV,2009
Face alignment through subspace constrained mean-shifts.,Jeffrey F. Cohn,https://dblp.org/pid/54/1171.html,ICCV,2009
Evaluating information contributions of bottom-up and top-down processes.,Xiong Yang,https://dblp.org/pid/03/4250.html,ICCV,2009
Evaluating information contributions of bottom-up and top-down processes.,Tianfu Wu,https://dblp.org/pid/08/4148-1.html,ICCV,2009
Evaluating information contributions of bottom-up and top-down processes.,Song Chun Zhu,https://dblp.org/pid/10/10313.html,ICCV,2009
Face recognition with contiguous occlusion using markov random fields.,Zihan Zhou,https://dblp.org/pid/00/6525-1.html,ICCV,2009
Face recognition with contiguous occlusion using markov random fields.,Andrew Wagner,https://dblp.org/pid/05/4874.html,ICCV,2009
Face recognition with contiguous occlusion using markov random fields.,Hossein Mobahi,https://dblp.org/pid/94/1490.html,ICCV,2009
Face recognition with contiguous occlusion using markov random fields.,John Wright,https://dblp.org/pid/10/3047-1.html,ICCV,2009
Face recognition with contiguous occlusion using markov random fields.,Yi Ma,https://dblp.org/pid/69/1112-1.html,ICCV,2009
Which faces to tag: Adding prior constraints into active learning.,Ashish Kapoor,https://dblp.org/pid/93/161.html,ICCV,2009
Which faces to tag: Adding prior constraints into active learning.,Gang Hua,https://dblp.org/pid/75/5209.html,ICCV,2009
Which faces to tag: Adding prior constraints into active learning.,Amir Akbarzadeh,https://dblp.org/pid/53/427.html,ICCV,2009
Which faces to tag: Adding prior constraints into active learning.,Simon Baker,https://dblp.org/pid/85/2539.html,ICCV,2009
Is a detector only good for detection?,Quan Yuan,https://dblp.org/pid/29/5782.html,ICCV,2009
Is a detector only good for detection?,Stan Sclaroff,https://dblp.org/pid/s/StanSclaroff.html,ICCV,2009
Consensus set maximization with guaranteed global optimality for robust geometry estimation.,Hongdong Li,https://dblp.org/pid/59/4859.html,ICCV,2009
Efficient subset selection via the kernelized Rényi distance.,Balaji Vasan Srinivasan,https://dblp.org/pid/31/4182.html,ICCV,2009
Efficient subset selection via the kernelized Rényi distance.,Ramani Duraiswami,https://dblp.org/pid/d/RamaniDuraiswami.html,ICCV,2009
A near optimal acceptance-rejection algorithm for exact cross-correlation search.,Haim Schweitzer,https://dblp.org/pid/s/HaimSchweitzer.html,ICCV,2009
A near optimal acceptance-rejection algorithm for exact cross-correlation search.,Robert Finis Anderson,https://dblp.org/pid/94/8203.html,ICCV,2009
A near optimal acceptance-rejection algorithm for exact cross-correlation search.,Rui A. Deng,https://dblp.org/pid/33/9054.html,ICCV,2009
Heterogeneous feature machines for visual recognition.,Liangliang Cao,https://dblp.org/pid/95/6915.html,ICCV,2009
Heterogeneous feature machines for visual recognition.,Jiebo Luo,https://dblp.org/pid/25/5545.html,ICCV,2009
Heterogeneous feature machines for visual recognition.,Feng Liang,https://dblp.org/pid/54/6821-2.html,ICCV,2009
Heterogeneous feature machines for visual recognition.,Thomas S. Huang,https://dblp.org/pid/h/ThomasSHuang.html,ICCV,2009
Efficient indexing for large scale visual search.,Xiao Zhang,https://dblp.org/pid/49/4478.html,ICCV,2009
Efficient indexing for large scale visual search.,Zhiwei Li,https://dblp.org/pid/47/3951-6.html,ICCV,2009
Efficient indexing for large scale visual search.,Lei Zhang,https://dblp.org/pid/z/LeiZhang.html,ICCV,2009
Efficient indexing for large scale visual search.,Wei-Ying Ma,https://dblp.org/pid/m/WYMa.html,ICCV,2009
Efficient indexing for large scale visual search.,Heung-Yeung Shum,https://dblp.org/pid/s/HarryShum.html,ICCV,2009
Spectral error correcting output codes for efficient multiclass recognition.,Xiao Zhang,https://dblp.org/pid/49/4478.html,ICCV,2009
Spectral error correcting output codes for efficient multiclass recognition.,Lin Liang,https://dblp.org/pid/91/5326.html,ICCV,2009
Spectral error correcting output codes for efficient multiclass recognition.,Heung-Yeung Shum,https://dblp.org/pid/s/HarryShum.html,ICCV,2009
Kernel map compression using generalized radial basis functions.,Omar Arif,https://dblp.org/pid/93/8108.html,ICCV,2009
Kernel map compression using generalized radial basis functions.,Patricio A. Vela,https://dblp.org/pid/65/1102.html,ICCV,2009
Patch-based within-object classification.,Jania Aghajanian,https://dblp.org/pid/44/1576.html,ICCV,2009
Patch-based within-object classification.,Jonathan Warrell,https://dblp.org/pid/24/6033.html,ICCV,2009
Patch-based within-object classification.,Simon J. D. Prince,https://dblp.org/pid/p/SimonPrince.html,ICCV,2009
Patch-based within-object classification.,Peng Li,https://dblp.org/pid/83/6353.html,ICCV,2009
Patch-based within-object classification.,Jennifer L. Rohn,https://dblp.org/pid/27/9054.html,ICCV,2009
Patch-based within-object classification.,Buzz Baum,https://dblp.org/pid/25/5080.html,ICCV,2009
An algorithm for minimizing the Mumford-Shah functional.,Thomas Pock,https://dblp.org/pid/48/6407.html,ICCV,2009
An algorithm for minimizing the Mumford-Shah functional.,Daniel Cremers,https://dblp.org/pid/c/DanielCremers.html,ICCV,2009
An algorithm for minimizing the Mumford-Shah functional.,Horst Bischof,https://dblp.org/pid/69/3793.html,ICCV,2009
An algorithm for minimizing the Mumford-Shah functional.,Antonin Chambolle,https://dblp.org/pid/10/3748.html,ICCV,2009
A biased sampling strategy for object categorization.,Lei Yang,https://dblp.org/pid/50/2484.html,ICCV,2009
A biased sampling strategy for object categorization.,Nanning Zheng,https://dblp.org/pid/07/256-1.html,ICCV,2009
A biased sampling strategy for object categorization.,Jie Yang,https://dblp.org/pid/12/1198-1.html,ICCV,2009
A biased sampling strategy for object categorization.,Mei Chen,https://dblp.org/pid/70/729.html,ICCV,2009
A biased sampling strategy for object categorization.,Hong Chen,https://dblp.org/pid/52/4150.html,ICCV,2009
On optimizing subspaces for face recognition.,Jilin Tu,https://dblp.org/pid/78/1902.html,ICCV,2009
On optimizing subspaces for face recognition.,Xiaoming Liu,https://dblp.org/pid/l/XiaomingLiu0002.html,ICCV,2009
On optimizing subspaces for face recognition.,Peter Henry Tu,https://dblp.org/pid/97/2416.html,ICCV,2009
Structural SVM for visual localization and continuous state estimation.,Catalin Ionescu,https://dblp.org/pid/38/8484.html,ICCV,2009
Structural SVM for visual localization and continuous state estimation.,Liefeng Bo,https://dblp.org/pid/17/6808.html,ICCV,2009
Structural SVM for visual localization and continuous state estimation.,Cristian Sminchisescu,https://dblp.org/pid/96/3826.html,ICCV,2009
A Markov Clustering Topic Model for mining behaviour in video.,Timothy M. Hospedales,https://dblp.org/pid/32/3545.html,ICCV,2009
A Markov Clustering Topic Model for mining behaviour in video.,Shaogang Gong,https://dblp.org/pid/17/4389.html,ICCV,2009
A Markov Clustering Topic Model for mining behaviour in video.,Tao Xiang,https://dblp.org/pid/22/4460.html,ICCV,2009
A branch-and-bound algorithm for globally optimal calibration of a camera-and-rotation-sensor system.,Yongduek Seo,https://dblp.org/pid/16/6479.html,ICCV,2009
A branch-and-bound algorithm for globally optimal calibration of a camera-and-rotation-sensor system.,Youngju Choi,https://dblp.org/pid/45/4685.html,ICCV,2009
A branch-and-bound algorithm for globally optimal calibration of a camera-and-rotation-sensor system.,Sang Wook Lee,https://dblp.org/pid/15/151.html,ICCV,2009
Simultaneous camera pose and correspondence estimation in cornerless images.,Wen-Yan Lin,https://dblp.org/pid/98/8226.html,ICCV,2009
Simultaneous camera pose and correspondence estimation in cornerless images.,Guo Dong,https://dblp.org/pid/52/7025-5.html,ICCV,2009
Simultaneous camera pose and correspondence estimation in cornerless images.,Ping Tan,https://dblp.org/pid/61/6118.html,ICCV,2009
Simultaneous camera pose and correspondence estimation in cornerless images.,Loong Fah Cheong,https://dblp.org/pid/c/LoongFahCheong.html,ICCV,2009
Simultaneous camera pose and correspondence estimation in cornerless images.,Chye Hwang Yan,https://dblp.org/pid/04/2266.html,ICCV,2009
Jointly estimating demographics and height with a calibrated camera.,Andrew C. Gallagher,https://dblp.org/pid/73/259.html,ICCV,2009
Jointly estimating demographics and height with a calibrated camera.,Andrew C. Blose,https://dblp.org/pid/86/8372.html,ICCV,2009
