Paper Title,Author Names,Author URLs,Conference Name,Conference Year
Surface color estimation based on inter- and intra-pixel relationships in outdoor scenes.,Tsuyoshi Suenaga,https://dblp.org/pid/03/5150.html,CVPR,2010
Surface color estimation based on inter- and intra-pixel relationships in outdoor scenes.,Kentaro Takemura,https://dblp.org/pid/78/5144.html,CVPR,2010
Surface color estimation based on inter- and intra-pixel relationships in outdoor scenes.,Rei Kawakami,https://dblp.org/pid/69/6882.html,CVPR,2010
Surface color estimation based on inter- and intra-pixel relationships in outdoor scenes.,Jun Takamatsu,https://dblp.org/pid/71/7035.html,CVPR,2010
Surface color estimation based on inter- and intra-pixel relationships in outdoor scenes.,Tsukasa Ogasawara,https://dblp.org/pid/45/1887.html,CVPR,2010
Estimating demosaicing algorithms using image noise variance.,Jun Takamatsu,https://dblp.org/pid/71/7035.html,CVPR,2010
Estimating demosaicing algorithms using image noise variance.,Yasuyuki Matsushita,https://dblp.org/pid/11/3619.html,CVPR,2010
Estimating demosaicing algorithms using image noise variance.,Tsukasa Ogasawara,https://dblp.org/pid/45/1887.html,CVPR,2010
Estimating demosaicing algorithms using image noise variance.,Katsushi Ikeuchi,https://dblp.org/pid/44/4771.html,CVPR,2010
Object-to-object color transfer: Optimal flows and SMSP transformations.,Daniel Freedman,https://dblp.org/pid/59/1865.html,CVPR,2010
Object-to-object color transfer: Optimal flows and SMSP transformations.,Pavel Kisilev,https://dblp.org/pid/54/6048.html,CVPR,2010
The phase only transform for unsupervised surface defect detection.,Dror Aiger,https://dblp.org/pid/78/2196.html,CVPR,2010
The phase only transform for unsupervised surface defect detection.,Hugues Talbot,https://dblp.org/pid/00/1609.html,CVPR,2010
Direct image alignment of projector-camera systems with planar surfaces.,Samuel Audet,https://dblp.org/pid/76/1614.html,CVPR,2010
Direct image alignment of projector-camera systems with planar surfaces.,Masatoshi Okutomi,https://dblp.org/pid/17/5585.html,CVPR,2010
Direct image alignment of projector-camera systems with planar surfaces.,Masayuki Tanaka,https://dblp.org/pid/97/1443-1.html,CVPR,2010
Spatialized epitome and its applications.,Xinqi Chu,https://dblp.org/pid/00/4483.html,CVPR,2010
Spatialized epitome and its applications.,Shuicheng Yan,https://dblp.org/pid/y/ShuichengYan.html,CVPR,2010
Spatialized epitome and its applications.,Liyuan Li,https://dblp.org/pid/14/333.html,CVPR,2010
Spatialized epitome and its applications.,Kap Luk Chan,https://dblp.org/pid/01/1215.html,CVPR,2010
Spatialized epitome and its applications.,Thomas S. Huang,https://dblp.org/pid/h/ThomasSHuang.html,CVPR,2010
Global optimization for estimating a BRDF with multiple specular lobes.,Chanki Yu,https://dblp.org/pid/00/8611.html,CVPR,2010
Global optimization for estimating a BRDF with multiple specular lobes.,Yongduek Seo,https://dblp.org/pid/16/6479.html,CVPR,2010
Global optimization for estimating a BRDF with multiple specular lobes.,Sang Wook Lee,https://dblp.org/pid/15/151.html,CVPR,2010
An approach to vectorial total variation based on geometric measure theory.,Bastian Goldlücke,https://dblp.org/pid/12/4880.html,CVPR,2010
An approach to vectorial total variation based on geometric measure theory.,Daniel Cremers,https://dblp.org/pid/c/DanielCremers.html,CVPR,2010
Robust order-based methods for feature description.,Raj Gupta,https://dblp.org/pid/97/4979.html,CVPR,2010
Robust order-based methods for feature description.,Harshal Patil,https://dblp.org/pid/00/8653.html,CVPR,2010
Robust order-based methods for feature description.,Anurag Mittal,https://dblp.org/pid/59/6614.html,CVPR,2010
Rectilinear parsing of architecture in urban environment.,Peng Zhao,https://dblp.org/pid/93/4324.html,CVPR,2010
Rectilinear parsing of architecture in urban environment.,Tian Fang,https://dblp.org/pid/06/1750.html,CVPR,2010
Rectilinear parsing of architecture in urban environment.,Jianxiong Xiao,https://dblp.org/pid/57/5248.html,CVPR,2010
Rectilinear parsing of architecture in urban environment.,Honghui Zhang,https://dblp.org/pid/76/2499.html,CVPR,2010
Rectilinear parsing of architecture in urban environment.,Qinping Zhao,https://dblp.org/pid/38/72.html,CVPR,2010
Rectilinear parsing of architecture in urban environment.,Long Quan,https://dblp.org/pid/04/575.html,CVPR,2010
Hybrid multi-view reconstruction by Jump-Diffusion.,Florent Lafarge,https://dblp.org/pid/87/696.html,CVPR,2010
Hybrid multi-view reconstruction by Jump-Diffusion.,Renaud Keriven,https://dblp.org/pid/00/4650.html,CVPR,2010
Hybrid multi-view reconstruction by Jump-Diffusion.,Mathieu Brédif,https://dblp.org/pid/00/4437.html,CVPR,2010
Hybrid multi-view reconstruction by Jump-Diffusion.,Hoang-Hiep Vu,https://dblp.org/pid/06/7659.html,CVPR,2010
Building reconstruction using manhattan-world grammars.,Carlos A. Vanegas,https://dblp.org/pid/54/4211.html,CVPR,2010
Building reconstruction using manhattan-world grammars.,Daniel G. Aliaga,https://dblp.org/pid/a/DanielGAliaga.html,CVPR,2010
Building reconstruction using manhattan-world grammars.,Bedrich Benes,https://dblp.org/pid/94/2066.html,CVPR,2010
Estimating camera pose from a single urban ground-view omnidirectional image and a 2D building outline map.,Tat-Jen Cham,https://dblp.org/pid/29/3808.html,CVPR,2010
Estimating camera pose from a single urban ground-view omnidirectional image and a 2D building outline map.,Arridhana Ciptadi,https://dblp.org/pid/47/849.html,CVPR,2010
Estimating camera pose from a single urban ground-view omnidirectional image and a 2D building outline map.,Wei-Chian Tan,https://dblp.org/pid/55/8652.html,CVPR,2010
Estimating camera pose from a single urban ground-view omnidirectional image and a 2D building outline map.,Minh-Tri Pham,https://dblp.org/pid/86/4091.html,CVPR,2010
Estimating camera pose from a single urban ground-view omnidirectional image and a 2D building outline map.,Liang-Tien Chia,https://dblp.org/pid/05/2952.html,CVPR,2010
Posture invariant surface description and feature extraction.,Stefanie Wuhrer,https://dblp.org/pid/00/3950.html,CVPR,2010
Posture invariant surface description and feature extraction.,Zouhour Ben Azouz,https://dblp.org/pid/05/2487.html,CVPR,2010
Posture invariant surface description and feature extraction.,Chang Shu,https://dblp.org/pid/s/ChangShu-1.html,CVPR,2010
Dense non-rigid surface registration using high-order graph matching.,Yun Zeng,https://dblp.org/pid/03/1813.html,CVPR,2010
Dense non-rigid surface registration using high-order graph matching.,Chaohui Wang,https://dblp.org/pid/51/711.html,CVPR,2010
Dense non-rigid surface registration using high-order graph matching.,Yang Wang,https://dblp.org/pid/w/YangWang1.html,CVPR,2010
Dense non-rigid surface registration using high-order graph matching.,Xianfeng Gu,https://dblp.org/pid/g/XianfengGu.html,CVPR,2010
Dense non-rigid surface registration using high-order graph matching.,Dimitris Samaras,https://dblp.org/pid/s/DimitrisSamaras.html,CVPR,2010
Dense non-rigid surface registration using high-order graph matching.,Nikos Paragios,https://dblp.org/pid/p/NikosParagios.html,CVPR,2010
Line matching leveraged by point correspondences.,Bin Fan,https://dblp.org/pid/60/105-1.html,CVPR,2010
Line matching leveraged by point correspondences.,Fuchao Wu,https://dblp.org/pid/46/1990.html,CVPR,2010
Line matching leveraged by point correspondences.,Zhanyi Hu,https://dblp.org/pid/35/6476.html,CVPR,2010
Detecting and parsing architecture at city scale from range data.,Alexander Toshev,https://dblp.org/pid/96/2687.html,CVPR,2010
Detecting and parsing architecture at city scale from range data.,Philippos Mordohai,https://dblp.org/pid/10/618.html,CVPR,2010
Detecting and parsing architecture at city scale from range data.,Ben Taskar,https://dblp.org/pid/t/BenjaminTaskar.html,CVPR,2010
Dynamic and scalable large scale image reconstruction.,Christoph Strecha,https://dblp.org/pid/27/3603.html,CVPR,2010
Dynamic and scalable large scale image reconstruction.,Timo Pylvänäinen,https://dblp.org/pid/29/2094.html,CVPR,2010
Dynamic and scalable large scale image reconstruction.,Pascal Fua,https://dblp.org/pid/f/PFua.html,CVPR,2010
